temp_ext,temp_int,humidity,hour_date
-0.75,23,29,11:58:28 PM
-0.75,23,29,11:58:30 PM
-0.75,23,29,11:58:33 PM
-0.75,23,29,11:58:35 PM
-0.75,23,29,11:58:38 PM
-0.75,23,29,11:58:40 PM
-0.75,23,29,11:58:43 PM
-0.75,23,29,11:58:45 PM
-0.75,23,29,11:58:47 PM
-0.75,23,27,11:58:52 PM
-0.75,23,29,11:58:55 PM
-0.75,23,36,11:58:57 PM
-0.75,23,33,11:59:00 PM
-0.75,24,31,11:59:02 PM
-0.687,24,28,11:59:04 PM
-0.687,24,27,11:59:09 PM
-0.625,25,29,11:59:12 PM
-0.687,25,28,11:59:14 PM
-0.625,25,27,11:59:17 PM
-0.687,25,27,11:59:19 PM
-0.625,25,26,11:59:21 PM
-0.625,25,26,11:59:26 PM
-0.625,25,25,11:59:29 PM
-0.625,25,25,11:59:31 PM
-0.625,25,25,11:59:34 PM
-0.625,25,25,11:59:36 PM
-0.687,25,25,11:59:38 PM
-0.625,25,24,11:59:41 PM
-0.625,25,24,11:59:43 PM
-0.625,25,24,11:59:46 PM
-0.625,25,24,11:59:48 PM
-0.625,25,24,11:59:50 PM
-0.625,24,24,11:59:53 PM
-0.687,24,24,11:59:55 PM
-0.687,24,24,11:59:58 PM
-0.687,24,24,12:00:00 AM
-0.687,24,24,12:00:03 AM
